Site,Parameter,Date (LST),Year,Month,Day,Hour,Value
Beijing,PM2.5,2008/6/14 5:00,2008,6,14,5,130
Beijing,PM2.5,2008/6/14 6:00,2008,6,14,6,133
Beijing,PM2.5,2008/6/14 7:00,2008,6,14,7,145
Beijing,PM2.5,2008/6/14 8:00,2008,6,14,8,158
Beijing,PM2.5,2008/6/14 9:00,2008,6,14,9,136
Beijing,PM2.5,2008/6/14 10:00,2008,6,14,10,125
Beijing,PM2.5,2008/6/14 11:00,2008,6,14,11,131
Beijing,PM2.5,2008/6/14 12:00,2008,6,14,12,131
Beijing,PM2.5,2008/6/14 13:00,2008,6,14,13,135
Beijing,PM2.5,2008/6/14 14:00,2008,6,14,14,123
Beijing,PM2.5,2008/6/14 15:00,2008,6,14,15,118
Beijing,PM2.5,2008/6/14 16:00,2008,6,14,16,119
Beijing,PM2.5,2008/6/14 17:00,2008,6,14,17,127
Beijing,PM2.5,2008/6/14 18:00,2008,6,14,18,120
Beijing,PM2.5,2008/6/14 19:00,2008,6,14,19,117
Beijing,PM2.5,2008/6/14 20:00,2008,6,14,20,111
Beijing,PM2.5,2008/6/14 21:00,2008,6,14,21,117
Beijing,PM2.5,2008/6/14 22:00,2008,6,14,22,123
Beijing,PM2.5,2008/6/14 23:00,2008,6,14,23,123
Beijing,PM2.5,2008/6/15 0:00,2008,6,15,0,123
Beijing,PM2.5,2008/6/15 1:00,2008,6,15,1,119
Beijing,PM2.5,2008/6/15 2:00,2008,6,15,2,96
Beijing,PM2.5,2008/6/15 3:00,2008,6,15,3,99
Beijing,PM2.5,2008/6/15 4:00,2008,6,15,4,118
Beijing,PM2.5,2008/6/15 5:00,2008,6,15,5,116
Beijing,PM2.5,2008/6/15 6:00,2008,6,15,6,111
Beijing,PM2.5,2008/6/15 7:00,2008,6,15,7,108
Beijing,PM2.5,2008/6/15 8:00,2008,6,15,8,122
Beijing,PM2.5,2008/6/15 9:00,2008,6,15,9,135
Beijing,PM2.5,2008/6/15 10:00,2008,6,15,10,136
Beijing,PM2.5,2008/6/15 11:00,2008,6,15,11,157
Beijing,PM2.5,2008/6/15 12:00,2008,6,15,12,160
Beijing,PM2.5,2008/6/15 13:00,2008,6,15,13,145
Beijing,PM2.5,2008/6/15 14:00,2008,6,15,14,107
Beijing,PM2.5,2008/6/15 15:00,2008,6,15,15,85
Beijing,PM2.5,2008/6/15 16:00,2008,6,15,16,86
Beijing,PM2.5,2008/6/15 17:00,2008,6,15,17,91
Beijing,PM2.5,2008/6/15 18:00,2008,6,15,18,123
Beijing,PM2.5,2008/6/15 19:00,2008,6,15,19,94
Beijing,PM2.5,2008/6/15 20:00,2008,6,15,20,74
Beijing,PM2.5,2008/6/15 21:00,2008,6,15,21,84
Beijing,PM2.5,2008/6/15 22:00,2008,6,15,22,69
Beijing,PM2.5,2008/6/15 23:00,2008,6,15,23,69
Beijing,PM2.5,2008/6/16 0:00,2008,6,16,0,61
Beijing,PM2.5,2008/6/16 1:00,2008,6,16,1,58
Beijing,PM2.5,2008/6/16 2:00,2008,6,16,2,60
Beijing,PM2.5,2008/6/16 3:00,2008,6,16,3,62
Beijing,PM2.5,2008/6/16 4:00,2008,6,16,4,67
Beijing,PM2.5,2008/6/16 5:00,2008,6,16,5,69
Beijing,PM2.5,2008/6/16 6:00,2008,6,16,6,99
Beijing,PM2.5,2008/6/16 7:00,2008,6,16,7,110
Beijing,PM2.5,2008/6/16 8:00,2008,6,16,8,76
Beijing,PM2.5,2008/6/16 9:00,2008,6,16,9,62
Beijing,PM2.5,2008/6/16 10:00,2008,6,16,10,52
Beijing,PM2.5,2008/6/16 11:00,2008,6,16,11,56
Beijing,PM2.5,2008/6/16 12:00,2008,6,16,12,57
Beijing,PM2.5,2008/6/16 13:00,2008,6,16,13,76
Beijing,PM2.5,2008/6/16 14:00,2008,6,16,14,65
Beijing,PM2.5,2008/6/16 15:00,2008,6,16,15,71
Beijing,PM2.5,2008/6/16 16:00,2008,6,16,16,74
Beijing,PM2.5,2008/6/16 17:00,2008,6,16,17,72
Beijing,PM2.5,2008/6/16 18:00,2008,6,16,18,81
Beijing,PM2.5,2008/6/16 19:00,2008,6,16,19,82
Beijing,PM2.5,2008/6/16 20:00,2008,6,16,20,87
Beijing,PM2.5,2008/6/16 21:00,2008,6,16,21,69
Beijing,PM2.5,2008/6/16 22:00,2008,6,16,22,58
Beijing,PM2.5,2008/6/16 23:00,2008,6,16,23,59
Beijing,PM2.5,2008/6/17 0:00,2008,6,17,0,46
Beijing,PM2.5,2008/6/17 1:00,2008,6,17,1,49
Beijing,PM2.5,2008/6/17 2:00,2008,6,17,2,47
Beijing,PM2.5,2008/6/17 3:00,2008,6,17,3,31
Beijing,PM2.5,2008/6/17 4:00,2008,6,17,4,29
Beijing,PM2.5,2008/6/17 5:00,2008,6,17,5,26
Beijing,PM2.5,2008/6/17 6:00,2008,6,17,6,20
Beijing,PM2.5,2008/6/17 7:00,2008,6,17,7,18
Beijing,PM2.5,2008/6/17 8:00,2008,6,17,8,26
Beijing,PM2.5,2008/6/17 9:00,2008,6,17,9,33
Beijing,PM2.5,2008/6/17 10:00,2008,6,17,10,35
Beijing,PM2.5,2008/6/17 11:00,2008,6,17,11,39
Beijing,PM2.5,2008/6/17 12:00,2008,6,17,12,43
Beijing,PM2.5,2008/6/17 13:00,2008,6,17,13,44
Beijing,PM2.5,2008/6/17 14:00,2008,6,17,14,49
Beijing,PM2.5,2008/6/17 15:00,2008,6,17,15,48
Beijing,PM2.5,2008/6/17 16:00,2008,6,17,16,74
Beijing,PM2.5,2008/6/17 17:00,2008,6,17,17,81
Beijing,PM2.5,2008/6/17 18:00,2008,6,17,18,85
Beijing,PM2.5,2008/6/17 19:00,2008,6,17,19,76
Beijing,PM2.5,2008/6/17 20:00,2008,6,17,20,80
Beijing,PM2.5,2008/6/17 21:00,2008,6,17,21,56
Beijing,PM2.5,2008/6/17 22:00,2008,6,17,22,45
Beijing,PM2.5,2008/6/17 23:00,2008,6,17,23,41
Beijing,PM2.5,2008/6/18 0:00,2008,6,18,0,37
Beijing,PM2.5,2008/6/18 1:00,2008,6,18,1,36
Beijing,PM2.5,2008/6/18 2:00,2008,6,18,2,49
Beijing,PM2.5,2008/6/18 3:00,2008,6,18,3,43
Beijing,PM2.5,2008/6/18 4:00,2008,6,18,4,48
Beijing,PM2.5,2008/6/18 5:00,2008,6,18,5,49
Beijing,PM2.5,2008/6/18 6:00,2008,6,18,6,54
Beijing,PM2.5,2008/6/18 7:00,2008,6,18,7,49
Beijing,PM2.5,2008/6/18 8:00,2008,6,18,8,51
Beijing,PM2.5,2008/6/18 9:00,2008,6,18,9,60
Beijing,PM2.5,2008/6/18 10:00,2008,6,18,10,77
Beijing,PM2.5,2008/6/18 11:00,2008,6,18,11,86
Beijing,PM2.5,2008/6/18 12:00,2008,6,18,12,85
Beijing,PM2.5,2008/6/18 13:00,2008,6,18,13,92
Beijing,PM2.5,2008/6/18 14:00,2008,6,18,14,90
Beijing,PM2.5,2008/6/18 15:00,2008,6,18,15,108
Beijing,PM2.5,2008/6/18 16:00,2008,6,18,16,111
Beijing,PM2.5,2008/6/18 17:00,2008,6,18,17,127
Beijing,PM2.5,2008/6/18 18:00,2008,6,18,18,152
Beijing,PM2.5,2008/6/18 19:00,2008,6,18,19,146
Beijing,PM2.5,2008/6/18 20:00,2008,6,18,20,145
Beijing,PM2.5,2008/6/18 21:00,2008,6,18,21,160
Beijing,PM2.5,2008/6/18 22:00,2008,6,18,22,165
Beijing,PM2.5,2008/6/18 23:00,2008,6,18,23,151
Beijing,PM2.5,2008/6/19 0:00,2008,6,19,0,153
Beijing,PM2.5,2008/6/19 1:00,2008,6,19,1,164
Beijing,PM2.5,2008/6/19 2:00,2008,6,19,2,177
Beijing,PM2.5,2008/6/19 3:00,2008,6,19,3,186
Beijing,PM2.5,2008/6/19 4:00,2008,6,19,4,189
Beijing,PM2.5,2008/6/19 5:00,2008,6,19,5,179
Beijing,PM2.5,2008/6/19 6:00,2008,6,19,6,180
Beijing,PM2.5,2008/6/19 7:00,2008,6,19,7,192
Beijing,PM2.5,2008/6/19 8:00,2008,6,19,8,191
Beijing,PM2.5,2008/6/19 9:00,2008,6,19,9,194
Beijing,PM2.5,2008/6/19 10:00,2008,6,19,10,213
Beijing,PM2.5,2008/6/19 11:00,2008,6,19,11,208
Beijing,PM2.5,2008/6/19 12:00,2008,6,19,12,190
Beijing,PM2.5,2008/6/19 13:00,2008,6,19,13,178
Beijing,PM2.5,2008/6/19 14:00,2008,6,19,14,167
Beijing,PM2.5,2008/6/19 15:00,2008,6,19,15,185
Beijing,PM2.5,2008/6/19 16:00,2008,6,19,16,180
Beijing,PM2.5,2008/6/19 17:00,2008,6,19,17,215
Beijing,PM2.5,2008/6/19 18:00,2008,6,19,18,198
Beijing,PM2.5,2008/6/19 19:00,2008,6,19,19,206
Beijing,PM2.5,2008/6/19 20:00,2008,6,19,20,199
Beijing,PM2.5,2008/6/19 21:00,2008,6,19,21,213
Beijing,PM2.5,2008/6/19 22:00,2008,6,19,22,206
Beijing,PM2.5,2008/6/19 23:00,2008,6,19,23,171
Beijing,PM2.5,2008/6/20 0:00,2008,6,20,0,169
Beijing,PM2.5,2008/6/20 1:00,2008,6,20,1,187
Beijing,PM2.5,2008/6/20 2:00,2008,6,20,2,193
Beijing,PM2.5,2008/6/20 3:00,2008,6,20,3,197
Beijing,PM2.5,2008/6/20 4:00,2008,6,20,4,186
Beijing,PM2.5,2008/6/20 5:00,2008,6,20,5,174
Beijing,PM2.5,2008/6/20 6:00,2008,6,20,6,184
Beijing,PM2.5,2008/6/20 7:00,2008,6,20,7,238
Beijing,PM2.5,2008/6/20 8:00,2008,6,20,8,260
Beijing,PM2.5,2008/6/20 9:00,2008,6,20,9,262
Beijing,PM2.5,2008/6/20 10:00,2008,6,20,10,242
Beijing,PM2.5,2008/6/20 11:00,2008,6,20,11,223
Beijing,PM2.5,2008/6/20 12:00,2008,6,20,12,207
Beijing,PM2.5,2008/6/20 13:00,2008,6,20,13,195
Beijing,PM2.5,2008/6/20 14:00,2008,6,20,14,166
Beijing,PM2.5,2008/6/20 15:00,2008,6,20,15,144
Beijing,PM2.5,2008/6/20 16:00,2008,6,20,16,142
Beijing,PM2.5,2008/6/20 17:00,2008,6,20,17,138
Beijing,PM2.5,2008/6/20 18:00,2008,6,20,18,141
Beijing,PM2.5,2008/6/20 19:00,2008,6,20,19,113
Beijing,PM2.5,2008/6/20 20:00,2008,6,20,20,85
Beijing,PM2.5,2008/6/20 21:00,2008,6,20,21,89
Beijing,PM2.5,2008/6/20 22:00,2008,6,20,22,75
Beijing,PM2.5,2008/6/20 23:00,2008,6,20,23,61
Beijing,PM2.5,2008/6/21 0:00,2008,6,21,0,58
Beijing,PM2.5,2008/6/21 1:00,2008,6,21,1,62
Beijing,PM2.5,2008/6/21 2:00,2008,6,21,2,64
Beijing,PM2.5,2008/6/21 3:00,2008,6,21,3,70
Beijing,PM2.5,2008/6/21 4:00,2008,6,21,4,70
Beijing,PM2.5,2008/6/21 5:00,2008,6,21,5,73
Beijing,PM2.5,2008/6/21 6:00,2008,6,21,6,69
Beijing,PM2.5,2008/6/21 7:00,2008,6,21,7,62
Beijing,PM2.5,2008/6/21 8:00,2008,6,21,8,53
Beijing,PM2.5,2008/6/21 9:00,2008,6,21,9,48
Beijing,PM2.5,2008/6/21 10:00,2008,6,21,10,40
Beijing,PM2.5,2008/6/21 11:00,2008,6,21,11,40
Beijing,PM2.5,2008/6/21 12:00,2008,6,21,12,38
Beijing,PM2.5,2008/6/21 13:00,2008,6,21,13,44
Beijing,PM2.5,2008/6/21 14:00,2008,6,21,14,66
Beijing,PM2.5,2008/6/21 15:00,2008,6,21,15,60
Beijing,PM2.5,2008/6/21 16:00,2008,6,21,16,89
Beijing,PM2.5,2008/6/21 17:00,2008,6,21,17,104
Beijing,PM2.5,2008/6/21 18:00,2008,6,21,18,97
Beijing,PM2.5,2008/6/21 19:00,2008,6,21,19,100
Beijing,PM2.5,2008/6/21 20:00,2008,6,21,20,131
Beijing,PM2.5,2008/6/21 21:00,2008,6,21,21,204
Beijing,PM2.5,2008/6/21 22:00,2008,6,21,22,270
Beijing,PM2.5,2008/6/21 23:00,2008,6,21,23,166
Beijing,PM2.5,2008/6/22 0:00,2008,6,22,0,120
Beijing,PM2.5,2008/6/22 1:00,2008,6,22,1,155
Beijing,PM2.5,2008/6/22 2:00,2008,6,22,2,175
Beijing,PM2.5,2008/6/22 3:00,2008,6,22,3,192
Beijing,PM2.5,2008/6/22 4:00,2008,6,22,4,185
Beijing,PM2.5,2008/6/22 5:00,2008,6,22,5,168
Beijing,PM2.5,2008/6/22 6:00,2008,6,22,6,163
Beijing,PM2.5,2008/6/22 7:00,2008,6,22,7,157
Beijing,PM2.5,2008/6/22 8:00,2008,6,22,8,134
Beijing,PM2.5,2008/6/22 9:00,2008,6,22,9,147
Beijing,PM2.5,2008/6/22 10:00,2008,6,22,10,150
Beijing,PM2.5,2008/6/22 11:00,2008,6,22,11,159
Beijing,PM2.5,2008/6/22 12:00,2008,6,22,12,160
Beijing,PM2.5,2008/6/22 13:00,2008,6,22,13,158
Beijing,PM2.5,2008/6/22 14:00,2008,6,22,14,160
Beijing,PM2.5,2008/6/22 15:00,2008,6,22,15,157
Beijing,PM2.5,2008/6/22 16:00,2008,6,22,16,161
Beijing,PM2.5,2008/6/22 17:00,2008,6,22,17,152
Beijing,PM2.5,2008/6/22 18:00,2008,6,22,18,160
Beijing,PM2.5,2008/6/22 19:00,2008,6,22,19,173
Beijing,PM2.5,2008/6/22 20:00,2008,6,22,20,58
Beijing,PM2.5,2008/6/22 21:00,2008,6,22,21,47
Beijing,PM2.5,2008/6/22 22:00,2008,6,22,22,42
Beijing,PM2.5,2008/6/22 23:00,2008,6,22,23,34
Beijing,PM2.5,2008/6/23 0:00,2008,6,23,0,41
Beijing,PM2.5,2008/6/23 1:00,2008,6,23,1,38
Beijing,PM2.5,2008/6/23 2:00,2008,6,23,2,47
Beijing,PM2.5,2008/6/23 3:00,2008,6,23,3,48
Beijing,PM2.5,2008/6/23 4:00,2008,6,23,4,53
Beijing,PM2.5,2008/6/23 5:00,2008,6,23,5,55
Beijing,PM2.5,2008/6/23 6:00,2008,6,23,6,50
Beijing,PM2.5,2008/6/23 7:00,2008,6,23,7,58
Beijing,PM2.5,2008/6/23 8:00,2008,6,23,8,54
Beijing,PM2.5,2008/6/23 9:00,2008,6,23,9,61
Beijing,PM2.5,2008/6/23 10:00,2008,6,23,10,63
Beijing,PM2.5,2008/6/23 11:00,2008,6,23,11,73
Beijing,PM2.5,2008/6/23 12:00,2008,6,23,12,89
Beijing,PM2.5,2008/6/23 13:00,2008,6,23,13,90
Beijing,PM2.5,2008/6/23 14:00,2008,6,23,14,78
Beijing,PM2.5,2008/6/23 15:00,2008,6,23,15,79
Beijing,PM2.5,2008/6/23 16:00,2008,6,23,16,103
Beijing,PM2.5,2008/6/23 17:00,2008,6,23,17,105
Beijing,PM2.5,2008/6/23 18:00,2008,6,23,18,92
Beijing,PM2.5,2008/6/23 19:00,2008,6,23,19,89
Beijing,PM2.5,2008/6/23 20:00,2008,6,23,20,105
Beijing,PM2.5,2008/6/23 21:00,2008,6,23,21,84
Beijing,PM2.5,2008/6/23 22:00,2008,6,23,22,80
Beijing,PM2.5,2008/6/23 23:00,2008,6,23,23,77
Beijing,PM2.5,2008/6/24 0:00,2008,6,24,0,68
Beijing,PM2.5,2008/6/24 1:00,2008,6,24,1,69
Beijing,PM2.5,2008/6/24 2:00,2008,6,24,2,63
Beijing,PM2.5,2008/6/24 3:00,2008,6,24,3,61
Beijing,PM2.5,2008/6/24 4:00,2008,6,24,4,66
Beijing,PM2.5,2008/6/24 5:00,2008,6,24,5,75
Beijing,PM2.5,2008/6/24 6:00,2008,6,24,6,74
Beijing,PM2.5,2008/6/24 7:00,2008,6,24,7,79
Beijing,PM2.5,2008/6/24 8:00,2008,6,24,8,85
Beijing,PM2.5,2008/6/24 9:00,2008,6,24,9,83
Beijing,PM2.5,2008/6/24 10:00,2008,6,24,10,93
Beijing,PM2.5,2008/6/24 11:00,2008,6,24,11,95
Beijing,PM2.5,2008/6/24 12:00,2008,6,24,12,95
Beijing,PM2.5,2008/6/24 13:00,2008,6,24,13,93
Beijing,PM2.5,2008/6/24 14:00,2008,6,24,14,85
Beijing,PM2.5,2008/6/24 15:00,2008,6,24,15,106
Beijing,PM2.5,2008/6/24 16:00,2008,6,24,16,122
Beijing,PM2.5,2008/6/24 17:00,2008,6,24,17,128
Beijing,PM2.5,2008/6/24 18:00,2008,6,24,18,133
Beijing,PM2.5,2008/6/24 19:00,2008,6,24,19,138
Beijing,PM2.5,2008/6/24 20:00,2008,6,24,20,152
Beijing,PM2.5,2008/6/24 21:00,2008,6,24,21,116
Beijing,PM2.5,2008/6/24 22:00,2008,6,24,22,111
Beijing,PM2.5,2008/6/24 23:00,2008,6,24,23,118
Beijing,PM2.5,2008/6/25 0:00,2008,6,25,0,114
Beijing,PM2.5,2008/6/25 1:00,2008,6,25,1,113
Beijing,PM2.5,2008/6/25 2:00,2008,6,25,2,116
Beijing,PM2.5,2008/6/25 3:00,2008,6,25,3,130
Beijing,PM2.5,2008/6/25 4:00,2008,6,25,4,136
Beijing,PM2.5,2008/6/25 5:00,2008,6,25,5,145
Beijing,PM2.5,2008/6/25 6:00,2008,6,25,6,155
Beijing,PM2.5,2008/6/25 7:00,2008,6,25,7,167
Beijing,PM2.5,2008/6/25 8:00,2008,6,25,8,176
Beijing,PM2.5,2008/6/25 9:00,2008,6,25,9,178
Beijing,PM2.5,2008/6/25 10:00,2008,6,25,10,185
Beijing,PM2.5,2008/6/25 11:00,2008,6,25,11,191
Beijing,PM2.5,2008/6/25 12:00,2008,6,25,12,204
Beijing,PM2.5,2008/6/25 13:00,2008,6,25,13,184
Beijing,PM2.5,2008/6/25 14:00,2008,6,25,14,175
Beijing,PM2.5,2008/6/25 15:00,2008,6,25,15,165
Beijing,PM2.5,2008/6/25 16:00,2008,6,25,16,168
Beijing,PM2.5,2008/6/25 17:00,2008,6,25,17,174
Beijing,PM2.5,2008/6/25 18:00,2008,6,25,18,158
Beijing,PM2.5,2008/6/25 19:00,2008,6,25,19,141
Beijing,PM2.5,2008/6/25 20:00,2008,6,25,20,141
Beijing,PM2.5,2008/6/25 21:00,2008,6,25,21,117
Beijing,PM2.5,2008/6/25 22:00,2008,6,25,22,100
Beijing,PM2.5,2008/6/25 23:00,2008,6,25,23,63
Beijing,PM2.5,2008/6/26 0:00,2008,6,26,0,37
Beijing,PM2.5,2008/6/26 1:00,2008,6,26,1,45
Beijing,PM2.5,2008/6/26 2:00,2008,6,26,2,42
Beijing,PM2.5,2008/6/26 3:00,2008,6,26,3,44
Beijing,PM2.5,2008/6/26 4:00,2008,6,26,4,46
Beijing,PM2.5,2008/6/26 5:00,2008,6,26,5,47
Beijing,PM2.5,2008/6/26 6:00,2008,6,26,6,53
Beijing,PM2.5,2008/6/26 7:00,2008,6,26,7,52
Beijing,PM2.5,2008/6/26 8:00,2008,6,26,8,57
Beijing,PM2.5,2008/6/26 9:00,2008,6,26,9,64
Beijing,PM2.5,2008/6/26 10:00,2008,6,26,10,74
Beijing,PM2.5,2008/6/26 11:00,2008,6,26,11,88
Beijing,PM2.5,2008/6/26 12:00,2008,6,26,12,96
Beijing,PM2.5,2008/6/26 13:00,2008,6,26,13,87
Beijing,PM2.5,2008/6/26 14:00,2008,6,26,14,100
Beijing,PM2.5,2008/6/26 15:00,2008,6,26,15,100
Beijing,PM2.5,2008/6/26 16:00,2008,6,26,16,105
Beijing,PM2.5,2008/6/26 17:00,2008,6,26,17,96
Beijing,PM2.5,2008/6/26 18:00,2008,6,26,18,104
Beijing,PM2.5,2008/6/26 19:00,2008,6,26,19,111
Beijing,PM2.5,2008/6/26 20:00,2008,6,26,20,118
Beijing,PM2.5,2008/6/26 21:00,2008,6,26,21,117
Beijing,PM2.5,2008/6/26 22:00,2008,6,26,22,107
Beijing,PM2.5,2008/6/26 23:00,2008,6,26,23,108
Beijing,PM2.5,2008/6/27 0:00,2008,6,27,0,102
Beijing,PM2.5,2008/6/27 1:00,2008,6,27,1,101
Beijing,PM2.5,2008/6/27 2:00,2008,6,27,2,104
Beijing,PM2.5,2008/6/27 3:00,2008,6,27,3,92
Beijing,PM2.5,2008/6/27 4:00,2008,6,27,4,90
Beijing,PM2.5,2008/6/27 5:00,2008,6,27,5,95
Beijing,PM2.5,2008/6/27 6:00,2008,6,27,6,125
Beijing,PM2.5,2008/6/27 7:00,2008,6,27,7,134
Beijing,PM2.5,2008/6/27 8:00,2008,6,27,8,140
Beijing,PM2.5,2008/6/27 9:00,2008,6,27,9,144
Beijing,PM2.5,2008/6/27 10:00,2008,6,27,10,142
Beijing,PM2.5,2008/6/27 11:00,2008,6,27,11,144
Beijing,PM2.5,2008/6/27 12:00,2008,6,27,12,162
Beijing,PM2.5,2008/6/27 13:00,2008,6,27,13,175
Beijing,PM2.5,2008/6/27 14:00,2008,6,27,14,151
Beijing,PM2.5,2008/6/27 15:00,2008,6,27,15,163
Beijing,PM2.5,2008/6/27 16:00,2008,6,27,16,158
Beijing,PM2.5,2008/6/27 17:00,2008,6,27,17,148
Beijing,PM2.5,2008/6/27 18:00,2008,6,27,18,149
Beijing,PM2.5,2008/6/27 19:00,2008,6,27,19,163
Beijing,PM2.5,2008/6/27 20:00,2008,6,27,20,175
Beijing,PM2.5,2008/6/27 21:00,2008,6,27,21,178
Beijing,PM2.5,2008/6/27 22:00,2008,6,27,22,118
Beijing,PM2.5,2008/6/27 23:00,2008,6,27,23,100
Beijing,PM2.5,2008/6/28 0:00,2008,6,28,0,61
Beijing,PM2.5,2008/6/28 1:00,2008,6,28,1,59
Beijing,PM2.5,2008/6/28 2:00,2008,6,28,2,93
Beijing,PM2.5,2008/6/28 3:00,2008,6,28,3,83
Beijing,PM2.5,2008/6/28 4:00,2008,6,28,4,43
Beijing,PM2.5,2008/6/28 5:00,2008,6,28,5,34
Beijing,PM2.5,2008/6/28 6:00,2008,6,28,6,37
Beijing,PM2.5,2008/6/28 7:00,2008,6,28,7,35
Beijing,PM2.5,2008/6/28 8:00,2008,6,28,8,40
Beijing,PM2.5,2008/6/28 9:00,2008,6,28,9,42
Beijing,PM2.5,2008/6/28 10:00,2008,6,28,10,39
Beijing,PM2.5,2008/6/28 11:00,2008,6,28,11,41
Beijing,PM2.5,2008/6/28 12:00,2008,6,28,12,50
Beijing,PM2.5,2008/6/28 13:00,2008,6,28,13,47
Beijing,PM2.5,2008/6/28 14:00,2008,6,28,14,66
Beijing,PM2.5,2008/6/28 15:00,2008,6,28,15,73
Beijing,PM2.5,2008/6/28 16:00,2008,6,28,16,72
Beijing,PM2.5,2008/6/28 17:00,2008,6,28,17,76
Beijing,PM2.5,2008/6/28 18:00,2008,6,28,18,89
Beijing,PM2.5,2008/6/28 19:00,2008,6,28,19,85
Beijing,PM2.5,2008/6/28 20:00,2008,6,28,20,93
Beijing,PM2.5,2008/6/28 21:00,2008,6,28,21,106
Beijing,PM2.5,2008/6/28 22:00,2008,6,28,22,106
Beijing,PM2.5,2008/6/28 23:00,2008,6,28,23,63
Beijing,PM2.5,2008/6/29 0:00,2008,6,29,0,73
Beijing,PM2.5,2008/6/29 1:00,2008,6,29,1,82
Beijing,PM2.5,2008/6/29 2:00,2008,6,29,2,74
Beijing,PM2.5,2008/6/29 3:00,2008,6,29,3,76
Beijing,PM2.5,2008/6/29 4:00,2008,6,29,4,67
Beijing,PM2.5,2008/6/29 5:00,2008,6,29,5,66
Beijing,PM2.5,2008/6/29 6:00,2008,6,29,6,76
Beijing,PM2.5,2008/6/29 7:00,2008,6,29,7,107
Beijing,PM2.5,2008/6/29 8:00,2008,6,29,8,129
Beijing,PM2.5,2008/6/29 9:00,2008,6,29,9,131
Beijing,PM2.5,2008/6/29 10:00,2008,6,29,10,138
Beijing,PM2.5,2008/6/29 11:00,2008,6,29,11,161
Beijing,PM2.5,2008/6/29 12:00,2008,6,29,12,180
Beijing,PM2.5,2008/6/29 13:00,2008,6,29,13,151
Beijing,PM2.5,2008/6/29 14:00,2008,6,29,14,132
Beijing,PM2.5,2008/6/29 15:00,2008,6,29,15,135
Beijing,PM2.5,2008/6/29 16:00,2008,6,29,16,146
Beijing,PM2.5,2008/6/29 17:00,2008,6,29,17,146
Beijing,PM2.5,2008/6/29 18:00,2008,6,29,18,149
Beijing,PM2.5,2008/6/29 19:00,2008,6,29,19,174
Beijing,PM2.5,2008/6/29 20:00,2008,6,29,20,155
Beijing,PM2.5,2008/6/29 21:00,2008,6,29,21,157
Beijing,PM2.5,2008/6/29 22:00,2008,6,29,22,167
Beijing,PM2.5,2008/6/29 23:00,2008,6,29,23,158
Beijing,PM2.5,2008/6/30 0:00,2008,6,30,0,153
Beijing,PM2.5,2008/6/30 1:00,2008,6,30,1,160
Beijing,PM2.5,2008/6/30 2:00,2008,6,30,2,157
Beijing,PM2.5,2008/6/30 3:00,2008,6,30,3,132
Beijing,PM2.5,2008/6/30 4:00,2008,6,30,4,106
Beijing,PM2.5,2008/6/30 5:00,2008,6,30,5,90
Beijing,PM2.5,2008/6/30 6:00,2008,6,30,6,80
Beijing,PM2.5,2008/6/30 7:00,2008,6,30,7,79
Beijing,PM2.5,2008/6/30 8:00,2008,6,30,8,89
Beijing,PM2.5,2008/6/30 9:00,2008,6,30,9,97
Beijing,PM2.5,2008/6/30 10:00,2008,6,30,10,119
Beijing,PM2.5,2008/6/30 11:00,2008,6,30,11,124
Beijing,PM2.5,2008/6/30 12:00,2008,6,30,12,117
Beijing,PM2.5,2008/6/30 13:00,2008,6,30,13,129
Beijing,PM2.5,2008/6/30 14:00,2008,6,30,14,144
Beijing,PM2.5,2008/6/30 15:00,2008,6,30,15,118
Beijing,PM2.5,2008/6/30 16:00,2008,6,30,16,129
Beijing,PM2.5,2008/6/30 17:00,2008,6,30,17,140
Beijing,PM2.5,2008/6/30 18:00,2008,6,30,18,138
Beijing,PM2.5,2008/6/30 19:00,2008,6,30,19,92
Beijing,PM2.5,2008/6/30 20:00,2008,6,30,20,80
Beijing,PM2.5,2008/6/30 21:00,2008,6,30,21,70
Beijing,PM2.5,2008/6/30 22:00,2008,6,30,22,98
Beijing,PM2.5,2008/6/30 23:00,2008,6,30,23,85
Beijing,PM2.5,2008/7/1 0:00,2008,7,1,0,65
Beijing,PM2.5,2008/7/1 1:00,2008,7,1,1,44
Beijing,PM2.5,2008/7/1 2:00,2008,7,1,2,40
Beijing,PM2.5,2008/7/1 3:00,2008,7,1,3,62
Beijing,PM2.5,2008/7/1 4:00,2008,7,1,4,83
Beijing,PM2.5,2008/7/1 5:00,2008,7,1,5,80
Beijing,PM2.5,2008/7/1 6:00,2008,7,1,6,81
Beijing,PM2.5,2008/7/1 7:00,2008,7,1,7,83
Beijing,PM2.5,2008/7/1 8:00,2008,7,1,8,81
Beijing,PM2.5,2008/7/1 9:00,2008,7,1,9,76
Beijing,PM2.5,2008/7/1 10:00,2008,7,1,10,75
Beijing,PM2.5,2008/7/1 11:00,2008,7,1,11,63
Beijing,PM2.5,2008/7/1 12:00,2008,7,1,12,56
Beijing,PM2.5,2008/7/1 13:00,2008,7,1,13,48
Beijing,PM2.5,2008/7/1 14:00,2008,7,1,14,47
Beijing,PM2.5,2008/7/1 15:00,2008,7,1,15,58
Beijing,PM2.5,2008/7/1 16:00,2008,7,1,16,58
Beijing,PM2.5,2008/7/1 17:00,2008,7,1,17,57
Beijing,PM2.5,2008/7/1 18:00,2008,7,1,18,57
Beijing,PM2.5,2008/7/1 19:00,2008,7,1,19,62
